"V1","V2","V3","V4","V5","V6","V7","V8"
-0.029188361,-0.022623925,-0.030180439,-0.028362709,-0.019031511,-0.023223398,-0.024876547,-0.02939458
-0.02988642,-0.021569875,-0.027125243,-0.02550728,-0.018958896,-0.023635955,-0.024599432,-0.029248187
-0.030491678,-0.021890041,-0.027237123,-0.026972874,-0.019261891,-0.022616107,-0.024271555,-0.029981998
-0.028983547,-0.022587873,-0.028985396,-0.02423744,-0.020791541,-0.023015817,-0.025222531,-0.029803924
-0.031980221,-0.022209373,-0.025234827,-0.024192229,-0.019454211,-0.02107641,-0.023492344,-0.028889558
-0.033678217,-0.022275268,-0.02435056,-0.022921301,-0.018439697,-0.019080918,-0.022442765,-0.02218355
-0.033652423,-0.022420817,-0.028288681,-0.024540791,-0.016893108,-0.019473342,-0.022755346,-0.024263156
-0.031681253,-0.022083491,-0.028506022,-0.024178577,-0.018132453,-0.02132194,-0.023796446,-0.026677627
-0.030922171,-0.022073569,-0.029825626,-0.025537236,-0.017904422,-0.021276199,-0.023861188,-0.029386763
-0.030147175,-0.022779258,-0.029296086,-0.025204151,-0.021391189,-0.022481988,-0.024371862,-0.030325856
-0.031452832,-0.022768269,-0.0289299,-0.025021555,-0.020365094,-0.021695764,-0.023616452,-0.028939489
-0.031471978,-0.023814803,-0.030344026,-0.02344949,-0.021193171,-0.018406019,-0.023677896,-0.03119513
-0.024129265,-0.023990048,-0.034340087,-0.025025908,-0.020718201,-0.016850978,-0.022361492,-0.029469685
-0.023408532,-0.023688123,-0.034054292,-0.026586943,-0.022772261,-0.017155351,-0.02190069,-0.029756906
-0.028286342,-0.024026459,-0.033915461,-0.028928732,-0.025429399,-0.020700075,-0.024422356,-0.029906814
-0.02732001,-0.024430518,-0.033908937,-0.029753083,-0.026515244,-0.021349243,-0.026051195,-0.031118278
-0.025228032,-0.024686792,-0.031549422,-0.030498838,-0.027244481,-0.020969969,-0.026897552,-0.031949172
-0.025478897,-0.024135567,-0.033113472,-0.030704618,-0.026403482,-0.019841473,-0.025965557,-0.032379384
-0.025856574,-0.024003894,-0.03235554,-0.030063102,-0.026069449,-0.018732924,-0.026230773,-0.033118544
-0.025575125,-0.023864058,-0.031584308,-0.030217648,-0.026872655,-0.018643007,-0.027246746,-0.034190324
-0.027331978,-0.026943303,-0.033257222,-0.0303147,-0.028702541,-0.024816423,-0.02870575,-0.037197305
-0.028166315,-0.025702169,-0.030766868,-0.028346317,-0.026539804,-0.019420449,-0.024254512,-0.035317079
-0.026429463,-0.024891058,-0.029134754,-0.026847272,-0.024962911,-0.016983152,-0.02077392,-0.033289368
-0.028612438,-0.025036666,-0.028818433,-0.02832295,-0.025934351,-0.021921916,-0.020234466,-0.035821298
-0.020060994,-0.023638026,-0.031231464,-0.025804342,-0.024148327,-0.019207803,-0.017517662,-0.031320993
-0.021511618,-0.025003754,-0.036424769,-0.028763039,-0.024908951,-0.021197081,-0.019777134,-0.033641813
-0.017464111,-0.024014558,-0.032428122,-0.025636872,-0.021331794,-0.021890976,-0.015531198,-0.03069223
-0.022696006,-0.027768675,-0.037630498,-0.030091231,-0.025339577,-0.028904236,-0.021245605,-0.035833599
-0.021640037,-0.026353488,-0.036456464,-0.029464945,-0.024053341,-0.026073411,-0.018104294,-0.033565315
-0.024497934,-0.026503236,-0.039262212,-0.032544052,-0.02593803,-0.028478105,-0.021693937,-0.035488517
-0.025631268,-0.027157403,-0.040228709,-0.033142338,-0.027118871,-0.030857579,-0.022959104,-0.037309176
-0.019819377,-0.025108869,-0.037076401,-0.029944573,-0.025091571,-0.025011645,-0.016977478,-0.033354986
-0.018988923,-0.025192671,-0.036659352,-0.030750826,-0.025675178,-0.026038166,-0.021152411,-0.037559363
-0.013613467,-0.022646983,-0.028001602,-0.025633432,-0.023751046,-0.021807631,-0.018036987,-0.032129839
-0.01280238,-0.022282363,-0.025694384,-0.024740574,-0.023409668,-0.019992137,-0.017046319,-0.031860161
-0.0118658,-0.023369299,-0.027016739,-0.02528902,-0.02370723,-0.02232961,-0.015531184,-0.035739658
-0.027219971,-0.022780025,-0.033163661,-0.035851225,-0.03384785,-0.027393253,-0.022007054,-0.041796365
-0.028999942,-0.022590448,-0.02995663,-0.033822564,-0.034892691,-0.029542947,-0.022970071,-0.042089909
-0.047224096,-0.033736702,-0.042985529,-0.038393463,-0.038458369,-0.041992415,-0.025494395,-0.046668175
-0.040738655,-0.021904127,-0.056424676,-0.040151972,-0.039996645,-0.025129616,-0.014754222,-0.043428015
-0.065757417,-0.036753166,-0.071363078,-0.079875427,-0.04233465,-0.059044714,-0.052790664,-0.061985664
-0.078686944,-0.035872436,-0.068002454,-0.09901319,-0.046232564,-0.076904919,-0.056236233,-0.047567366
-0.079773794,-0.057384768,-0.11564716,-0.110541874,-0.081385884,-0.070275582,-0.070411725,-0.101645301
-0.085857117,-0.061065113,-0.131913819,-0.130701257,-0.097493872,-0.072842625,-0.083774639,-0.121957474
-0.069636612,-0.05403954,-0.116623181,-0.118261284,-0.082107642,-0.061101341,-0.070748762,-0.105451069
-0.072333543,-0.054941359,-0.110810634,-0.113311562,-0.078660106,-0.064133568,-0.067816769,-0.101028672
-0.065427513,-0.050757609,-0.097818209,-0.091184837,-0.066939446,-0.058895108,-0.058571004,-0.087001663
-0.071108466,-0.053601723,-0.105085813,-0.095860024,-0.071852028,-0.063779223,-0.062222896,-0.092340557
-0.072273636,-0.053857096,-0.09037849,-0.094203951,-0.069950895,-0.065006688,-0.06065142,-0.088835202
-0.085912277,-0.063354406,-0.110062941,-0.122487503,-0.097360683,-0.075458583,-0.082833115,-0.102541249
-0.086121359,-0.062705003,-0.110632772,-0.120688824,-0.097045086,-0.074679917,-0.08194081,-0.102487597
-0.082467132,-0.060538068,-0.105966845,-0.113663415,-0.093452403,-0.071397432,-0.066793457,-0.098839247
-0.07154722,-0.054710284,-0.083795041,-0.099335938,-0.075050914,-0.063821425,-0.056216631,-0.07986735
-0.063489699,-0.049757401,-0.068385963,-0.094524419,-0.070118132,-0.057569502,-0.052828314,-0.06931402
-0.067312699,-0.052510176,-0.070709238,-0.104003006,-0.075889343,-0.060504033,-0.056437307,-0.074484031
-0.065943341,-0.048405963,-0.07036309,-0.097114398,-0.0592336,-0.059850297,-0.052708825,-0.071254077
-0.059816536,-0.044875948,-0.057027779,-0.090404595,-0.052189973,-0.054185777,-0.046709359,-0.06325389
-0.067229185,-0.042582951,-0.066841616,-0.097891127,-0.05822043,-0.061220688,-0.051236298,-0.070464086
-0.062617731,-0.038781002,-0.055500649,-0.087455816,-0.053268158,-0.057380915,-0.048028244,-0.065383609
-0.066732698,-0.047097326,-0.087126313,-0.065700292,-0.054002729,-0.064295667,-0.046537053,-0.071127556
-0.074393271,-0.055467335,-0.107370012,-0.078013496,-0.065596767,-0.068295978,-0.052343831,-0.081612475
-0.076049376,-0.056983349,-0.112619941,-0.087035335,-0.070710041,-0.071905411,-0.055849074,-0.086458625
-0.068868508,-0.050932191,-0.095997444,-0.074712355,-0.057490867,-0.067742141,-0.050449949,-0.077470689
-0.070950136,-0.052736302,-0.101670167,-0.078444829,-0.060219635,-0.068813416,-0.051804327,-0.079699452
-0.075097396,-0.055690006,-0.102498164,-0.077108982,-0.067743308,-0.071342217,-0.056111939,-0.086057857
-0.05402309,-0.05482342,-0.099674532,-0.063854566,-0.064823234,-0.07161195,-0.056187499,-0.085752937
-0.048698566,-0.050174518,-0.088250902,-0.05704681,-0.056373781,-0.066192265,-0.05111984,-0.078470671
-0.043319304,-0.049094076,-0.08413047,-0.056932493,-0.053342015,-0.064768527,-0.049397006,-0.075459636
-0.040063258,-0.041250084,-0.073134393,-0.051540545,-0.045297952,-0.060503412,-0.0454538,-0.068990943
-0.041070425,-0.041422219,-0.072327963,-0.052325145,-0.044360415,-0.060694255,-0.045121848,-0.076161899
-0.0440509,-0.047159337,-0.084680247,-0.060076516,-0.051418156,-0.067162548,-0.045786357,-0.085357677
-0.041908148,-0.049511418,-0.081923323,-0.057841642,-0.055442522,-0.064493564,-0.047397508,-0.08964906
-0.05231847,-0.058435181,-0.105981751,-0.070984968,-0.075990607,-0.073327392,-0.057004588,-0.101461959
-0.055316072,-0.062951185,-0.114494493,-0.076711394,-0.08553016,-0.075048254,-0.061769994,-0.110529585
-0.049449243,-0.058934613,-0.105516492,-0.069466043,-0.08012815,-0.060847678,-0.057974489,-0.106395158
-0.041678696,-0.051731321,-0.088832327,-0.058745246,-0.066712158,-0.054669495,-0.051611405,-0.100170577
-0.035159513,-0.045556137,-0.076179011,-0.049391409,-0.056903083,-0.048108361,-0.046058497,-0.093381251
-0.038863746,-0.047042882,-0.085609793,-0.052052259,-0.063138257,-0.049368271,-0.049666315,-0.098172813
-0.045510971,-0.051463075,-0.092626398,-0.059860745,-0.060845654,-0.054507876,-0.055048249,-0.10269895
-0.050565791,-0.053812316,-0.105938602,-0.103107868,-0.070640386,-0.058151435,-0.06203148,-0.113951233
-0.050026895,-0.059938806,-0.121570538,-0.114561891,-0.07804641,-0.062601272,-0.068938733,-0.122128146
-0.049198737,-0.05722088,-0.110255708,-0.103802349,-0.069543694,-0.058634703,-0.062836589,-0.110398446
-0.041525751,-0.049176252,-0.090756918,-0.088968971,-0.055041246,-0.05022627,-0.052651776,-0.095682537
-0.038285089,-0.048222833,-0.082235488,-0.082568562,-0.049509304,-0.04835533,-0.049416118,-0.091531699
-0.035278461,-0.044979564,-0.078649165,-0.079062307,-0.047051041,-0.044154831,-0.047099897,-0.08665379
-0.03335698,-0.042399469,-0.065568149,-0.062809627,-0.037557485,-0.044239277,-0.041335581,-0.081981194
-0.031280365,-0.040658722,-0.062060681,-0.054223265,-0.03508544,-0.039939098,-0.039519837,-0.079958951
-0.028662812,-0.044207715,-0.056264839,-0.054904781,-0.026037918,-0.035263843,-0.03422395,-0.072561801
-0.035529536,-0.046934721,-0.064738394,-0.061934019,-0.03504445,-0.042640667,-0.03955835,-0.075640462
-0.037557267,-0.044845448,-0.057581409,-0.055004333,-0.032139778,-0.041344321,-0.036193589,-0.069211443
-0.039907873,-0.050777624,-0.072872747,-0.069765741,-0.044079329,-0.046614693,-0.045214436,-0.085398013
-0.042804943,-0.051479944,-0.071552585,-0.066881445,-0.043095495,-0.049249999,-0.04446761,-0.08411945
-0.042240248,-0.053034712,-0.078018025,-0.073716684,-0.048358948,-0.049336262,-0.047634436,-0.091104753
-0.04148528,-0.053073981,-0.077243397,-0.073221616,-0.047375974,-0.048037777,-0.046774256,-0.091477948
-0.042387138,-0.051338463,-0.070967199,-0.066041156,-0.043405913,-0.048887425,-0.043631888,-0.083968261
-0.043444271,-0.050848208,-0.068288525,-0.062482934,-0.042123736,-0.050209806,-0.042436404,-0.080360731
-0.049816787,-0.055866945,-0.083407986,-0.077428608,-0.055077493,-0.059127956,-0.052220436,-0.092537207
-0.049375529,-0.053364252,-0.078345465,-0.072086246,-0.052415787,-0.058269329,-0.049674335,-0.085941625
-0.042722057,-0.047570013,-0.062219306,-0.055331615,-0.040809935,-0.05038541,-0.039925789,-0.071478616
-0.051691436,-0.052996555,-0.07337564,-0.072631773,-0.051739576,-0.062439167,-0.049744048,-0.07653254
-0.056016788,-0.060786432,-0.091094792,-0.088239944,-0.064646353,-0.06983371,-0.059768713,-0.094720052
-0.062102386,-0.068136223,-0.110284637,-0.108200318,-0.079544275,-0.079396662,-0.071126157,-0.111774334
-0.061729416,-0.067258205,-0.104726502,-0.102324344,-0.07549098,-0.078544663,-0.068307418,-0.107268522
-0.058197068,-0.064188116,-0.094842923,-0.091510416,-0.066974281,-0.073273686,-0.061199023,-0.099448157
-0.055365867,-0.064239894,-0.095691425,-0.092082291,-0.067370355,-0.074661826,-0.061926029,-0.098912584
-0.058894579,-0.067067063,-0.100897688,-0.096917338,-0.072761043,-0.080261994,-0.065895144,-0.102413705
-0.059800461,-0.063293225,-0.089525287,-0.08533464,-0.066286587,-0.073674126,-0.066354827,-0.094386819
-0.065589267,-0.067413592,-0.103880332,-0.102288024,-0.073520511,-0.073370044,-0.070323753,-0.115326486
-0.057350174,-0.062594727,-0.090749225,-0.088305429,-0.062002654,-0.056476657,-0.062666062,-0.101734222
-0.055526808,-0.063091496,-0.087069574,-0.081633669,-0.064528578,-0.062821721,-0.062999599,-0.097453153
-0.05589359,-0.062964456,-0.08959781,-0.085675877,-0.06432452,-0.063794576,-0.061921927,-0.099376403
-0.053351443,-0.062105714,-0.086153354,-0.081196574,-0.057750733,-0.060615162,-0.058812831,-0.098270589
-0.053635829,-0.062874844,-0.090566068,-0.086876587,-0.05994597,-0.061512401,-0.059930092,-0.102974985
-0.058769281,-0.06505673,-0.099748132,-0.098854638,-0.070440243,-0.068349796,-0.068377688,-0.108269274
-0.056625647,-0.062060037,-0.095186428,-0.093974997,-0.067787754,-0.06636324,-0.061797311,-0.099509248
-0.060933506,-0.062903777,-0.100934016,-0.10178766,-0.071173577,-0.070080917,-0.064476909,-0.102454384
-0.058435348,-0.064488293,-0.100889909,-0.101054599,-0.071812296,-0.070485978,-0.063732663,-0.100765572
-0.063775367,-0.066526759,-0.110877097,-0.115642395,-0.079262006,-0.070443254,-0.069786321,-0.107761348
-0.056848398,-0.061426127,-0.101632144,-0.104394571,-0.070166043,-0.062281668,-0.063009802,-0.101629353
-0.055696429,-0.06294166,-0.096510712,-0.095314296,-0.065888136,-0.060100707,-0.060978008,-0.098757065
-0.049656647,-0.060154358,-0.088479016,-0.08459348,-0.057279064,-0.05337367,-0.055195405,-0.091414792
-0.041575038,-0.057149812,-0.072082978,-0.0610608,-0.043445104,-0.043170031,-0.045556815,-0.081729752
-0.032134,-0.053484079,-0.062821511,-0.04836241,-0.032847653,-0.034383937,-0.038623649,-0.07529536
-0.042023348,-0.059013085,-0.075374383,-0.064890649,-0.046059264,-0.04395881,-0.047830867,-0.084748729
-0.042904118,-0.057823171,-0.073379666,-0.061416952,-0.044650515,-0.041530293,-0.046487022,-0.084397713
-0.034659824,-0.055676417,-0.069091647,-0.056151155,-0.038890099,-0.036786382,-0.043410125,-0.081229462
-0.038202958,-0.059007497,-0.075023135,-0.071629123,-0.049639354,-0.040747908,-0.050827805,-0.087955516
-0.042655437,-0.058769678,-0.080516903,-0.077607402,-0.052916718,-0.045101804,-0.053413132,-0.091039881
-0.031642442,-0.054324995,-0.066589421,-0.06304092,-0.040259003,-0.036136873,-0.04529001,-0.080354637
-0.035586255,-0.05513869,-0.072538486,-0.062519369,-0.044035792,-0.044042725,-0.045713137,-0.074656372
-0.037600926,-0.056784888,-0.078851412,-0.064812405,-0.046430675,-0.048063388,-0.046094032,-0.075329884
-0.046206221,-0.059814656,-0.090359153,-0.07486649,-0.056862148,-0.058780944,-0.052868664,-0.081075722
-0.041658544,-0.058133116,-0.085221978,-0.068607214,-0.051332355,-0.049551388,-0.048719339,-0.07675767
-0.044570551,-0.061114617,-0.090508562,-0.072702444,-0.056140536,-0.053797171,-0.052581593,-0.079081681
-0.048633551,-0.062731128,-0.095000317,-0.077576761,-0.06045199,-0.058738328,-0.055553876,-0.081888515
-0.037593506,-0.058508003,-0.078304756,-0.064362486,-0.044478551,-0.045514121,-0.046392569,-0.074224714
-0.031081357,-0.055039693,-0.068486939,-0.049323146,-0.035403862,-0.039243216,-0.039205105,-0.065548163
-0.031323691,-0.054631823,-0.068594487,-0.047065656,-0.036795375,-0.039640693,-0.041061898,-0.067144405
-0.023322012,-0.051055569,-0.058736893,-0.038310751,-0.025824895,-0.031050399,-0.034847149,-0.061698061
-0.027282287,-0.051851397,-0.062968126,-0.047171912,-0.03065975,-0.034600882,-0.039327381,-0.067319217
-0.039909516,-0.057404821,-0.077778484,-0.061216545,-0.045523841,-0.046679697,-0.049735903,-0.077912277
-0.035918809,-0.057765027,-0.074300603,-0.060805788,-0.041785748,-0.043283517,-0.048567367,-0.076776229
-0.039205288,-0.059186428,-0.079071579,-0.069751168,-0.04564623,-0.045984002,-0.050698618,-0.080025488
-0.030244466,-0.055257346,-0.065500938,-0.056446285,-0.035995166,-0.034721026,-0.045057373,-0.074916027
-0.026266436,-0.053092575,-0.062175455,-0.051458439,-0.031735718,-0.031881339,-0.041513709,-0.07054329
-0.02708968,-0.053339188,-0.063305823,-0.052816267,-0.033366897,-0.033473194,-0.042121269,-0.069788268
-0.029034509,-0.054603613,-0.059662172,-0.05582845,-0.03221215,-0.036310912,-0.043682938,-0.069539856
-0.027252621,-0.054014356,-0.056766014,-0.053531086,-0.030735354,-0.034140835,-0.041795364,-0.069759766
-0.028414161,-0.055156177,-0.055515841,-0.055046815,-0.030342838,-0.035032505,-0.043497289,-0.071334366
-0.029940186,-0.057573938,-0.057649095,-0.058507971,-0.030056583,-0.036721153,-0.045909025,-0.075099855
-0.02911856,-0.057396322,-0.056855068,-0.057414187,-0.028138669,-0.036236839,-0.045419124,-0.074063575
-0.03644013,-0.057025431,-0.0652982,-0.075364211,-0.036235859,-0.043466321,-0.051088541,-0.079409706
-0.033751601,-0.058808493,-0.05942789,-0.080861242,-0.046676792,-0.047528444,-0.049763002,-0.074726579
-0.024364429,-0.054270429,-0.049854142,-0.070992662,-0.039603447,-0.041401562,-0.045641339,-0.06821964
-0.02233871,-0.052094733,-0.046772671,-0.066829842,-0.037402688,-0.039190673,-0.043293134,-0.061767156
-0.014946823,-0.035428624,-0.038122525,-0.054776292,-0.029916906,-0.034154675,-0.035962597,-0.049165264
-0.012666456,-0.03473373,-0.032074932,-0.049984845,-0.027011573,-0.031134693,-0.031183253,-0.048102492
-0.012369424,-0.034873523,-0.032040816,-0.049662527,-0.031324159,-0.034477707,-0.031249296,-0.048447729
-0.029106638,-0.034013076,-0.02450364,-0.043438923,-0.02810143,-0.030379442,-0.030199558,-0.046833945
-0.03520963,-0.037683033,-0.033623172,-0.053885212,-0.036928617,-0.039316011,-0.034318566,-0.051234623
-0.036504375,-0.038718969,-0.036430257,-0.052953809,-0.038758595,-0.042206199,-0.035602458,-0.05275687
-0.041376654,-0.044664115,-0.044230202,-0.067148027,-0.046700058,-0.049126277,-0.042545369,-0.061816493
-0.044428925,-0.045339775,-0.048386979,-0.07452475,-0.051177081,-0.053671057,-0.045756935,-0.065679443
-0.04044295,-0.042850504,-0.041106038,-0.067449418,-0.045936362,-0.048351437,-0.041202652,-0.061346333
-0.041698249,-0.046965285,-0.041982592,-0.068596891,-0.047160875,-0.050354376,-0.040959664,-0.056426814
-0.033587222,-0.042944386,-0.023055164,-0.045853831,-0.037143129,-0.039131491,-0.037030677,-0.049895352
-0.038545801,-0.047021675,-0.030994109,-0.049584103,-0.045316932,-0.043746071,-0.043920947,-0.059138406
-0.030634608,-0.032634751,-0.029990829,-0.048776138,-0.044266869,-0.042378797,-0.046745381,-0.062648846
-0.032694366,-0.035489139,-0.027552784,-0.054401972,-0.04714254,-0.044282237,-0.048402171,-0.067904073
-0.029120284,-0.035005361,-0.024767595,-0.051080726,-0.04444642,-0.041626939,-0.04792796,-0.068071608
-0.036352694,-0.043161771,-0.033838632,-0.066346898,-0.053542024,-0.04883152,-0.057705439,-0.073376054
-0.031628578,-0.037683355,-0.033274789,-0.05670716,-0.048155857,-0.045734054,-0.05186451,-0.063486795
-0.036811094,-0.039061702,-0.03976516,-0.0665287,-0.055082901,-0.052354631,-0.058552296,-0.070914939
-0.036794783,-0.041106628,-0.041135184,-0.068635877,-0.052449516,-0.05018759,-0.060195689,-0.074271166
-0.03255356,-0.036001352,-0.0337487,-0.060553054,-0.047590418,-0.046145443,-0.051326806,-0.065821931
-0.020878086,-0.031925095,-0.029689261,-0.050566121,-0.045061119,-0.043383328,-0.04944589,-0.06922127
-0.020712474,-0.032660828,-0.029243161,-0.051061014,-0.044479715,-0.041735713,-0.050135471,-0.06093915
-0.022452899,-0.034418365,-0.033367588,-0.055338277,-0.048124364,-0.046146875,-0.051306773,-0.062323779
-0.022489943,-0.03283282,-0.032939932,-0.052906274,-0.049147679,-0.048619969,-0.047132148,-0.058260307
-0.025288776,-0.033089529,-0.036048355,-0.060104251,-0.051426856,-0.051467202,-0.032565714,-0.06265151
-0.028878686,-0.038251508,-0.04053462,-0.070208094,-0.057296972,-0.055909505,-0.037101764,-0.068130902
-0.026066326,-0.036133929,-0.036791493,-0.06552735,-0.054172426,-0.049956992,-0.035435972,-0.066042841
-0.027124162,-0.036690222,-0.037570304,-0.065224409,-0.0537505,-0.04929491,-0.0357944,-0.066224752
-0.022607078,-0.031992374,-0.031706745,-0.056982359,-0.0485416,-0.045034196,-0.031778724,-0.059638298
