"V1","V2","V3","V4","V5","V6","V7","V8"
-0.0361940678979391,-0.0522782228439454,-0.0799715806780833,-0.0640147396470688,-0.0533942015542375,-0.0387138710026377,-0.0527958936264631,-0.0673101784611931
-0.0475760484347082,-0.0417903090626546,-0.0715443541081132,-0.0674301892187208,-0.0533464688233236,-0.0520320272049281,-0.04901252783276,-0.0824182652183344
-0.0408136848514372,-0.0402504019811862,-0.0747691933034615,-0.0659765667881931,-0.0433039958622742,-0.0395830525033277,-0.0484396148501518,-0.0645789558570972
-0.0381258845090476,-0.0561496122809148,-0.0809092153603882,-0.0721931385733637,-0.0521371475422822,-0.049266408461929,-0.0481744747060058,-0.0882220460294659
-0.0396256226207036,-0.0529979548087005,-0.0777368657420347,-0.073314313023524,-0.0501060369042794,-0.0473710486862642,-0.0515357513323791,-0.0865325247590527
-0.0504901317476093,-0.0486658203565812,-0.100928687428477,-0.0815541177516609,-0.0606043547477534,-0.0549253301263257,-0.0575977113449435,-0.0974813628230859
-0.0563523906242192,-0.0612589615880182,-0.100357860536408,-0.0821767358487089,-0.0497218873168051,-0.0563745575055652,-0.0658977892113918,-0.0945696462365664
-0.0536430173408555,-0.056173376980815,-0.0920597853774522,-0.0884831716265075,-0.0597939841526136,-0.0560345607837122,-0.0576608115741171,-0.0967761054632447
-0.0543065018021614,-0.0581384941299469,-0.107092822484994,-0.0752663627874919,-0.0587996373947218,-0.0374970419837822,-0.0569844055702707,-0.0928663313245191
-0.0491767925821322,-0.0550679141118235,-0.0890815941752821,-0.0770169068990232,-0.0548202272291932,-0.066409980212451,-0.0507651581072329,-0.0870537822579197
-0.055780691391672,-0.0603338364758179,-0.0852321601080005,-0.0779760824725462,-0.0511988120387738,-0.0511053289542875,-0.06070472669739,-0.0896081946310128
-0.0560169165613231,-0.064636185941325,-0.0987730303770612,-0.0949700762767273,-0.0692122660632962,-0.0578396092368782,-0.059542272842161,-0.103823718788593
-0.0566084256438405,-0.0575725831070699,-0.106415525741564,-0.0866985887289818,-0.0650393174337167,-0.0533110209003459,-0.071750937535172,-0.102965496861941
-0.0612825769553851,-0.0588991856169677,-0.105549007834166,-0.104983541651025,-0.0697326808730853,-0.0675798863950894,-0.0668045570227842,-0.103455445204332
-0.0647317928207345,-0.0778159549796948,-0.116346199306246,-0.093645515409901,-0.0678533864640376,-0.0303097228451738,-0.0729206474268654,-0.124827581113194
-0.0650006093955731,-0.0671209333158386,-0.111807091719484,-0.0998396762609282,-0.0619137608542073,-0.0676848943570514,-0.0711240546475006,-0.117934158891237
-0.0619436043894138,-0.0575418166624182,-0.0940466525807447,-0.0965364100571382,-0.0729691046757438,-0.0580203067743585,-0.0647098483411828,-0.106246141043694
-0.043266461669253,-0.0495455295177404,-0.0840814329414741,-0.0693979738581263,-0.0439875880971799,-0.0468956191152761,-0.063670029817524,-0.0877907774511451
-0.0465004150003759,-0.0519943932531634,-0.0949552728279866,-0.0925734654913994,-0.0512211596412655,-0.0538463565788952,-0.0586163559758504,-0.0919137716820946
-0.0457979433228136,-0.0428414224485528,-0.0780304404616238,-0.074864788986552,-0.0487630568380916,-0.0465027080642319,-0.0493925392531138,-0.0796494895610915
-0.0551176798161049,-0.0480234672206996,-0.0860820696707728,-0.0821210435355371,-0.0389747863626796,-0.046757975688874,-0.050662637242738,-0.0801538557151541
-0.0469248120864359,-0.0548126301436708,-0.0807418091907791,-0.0734728550288118,-0.0491822539323355,-0.0432303755335366,-0.0447660150859872,-0.0710561700747109
-0.0480210747763162,-0.0496686780348152,-0.0959138248565656,-0.0800885388494071,-0.0498471549162154,-0.0459782187104824,-0.0528006309098351,-0.107250240444962
-0.0568895025109531,-0.0578892303425641,-0.0925707556115105,-0.0763700077087944,-0.0637740463409453,-0.0601891974218428,-0.0573841880953619,-0.0863363233245019
-0.067318717101502,-0.0726481571054167,-0.130331019347973,-0.0976321524941801,-0.063618258663155,-0.0698204701186868,-0.0660511663405683,-0.101911979627227
-0.0586177012081184,-0.0589801669785523,-0.0953920701332442,-0.0935812437594362,-0.0654040970030707,-0.0668623994729261,-0.0746634586439973,-0.117696403438686
-0.0484822113405351,-0.0635422571859871,-0.112368691814526,-0.0773755648690182,-0.0709487442559501,-0.0673288294798916,-0.0635102513739306,-0.0882798208647765
-0.0462750272980807,-0.0469582656961412,-0.0903076301073565,-0.0778124785509069,-0.0594788528382494,-0.0504875856917657,-0.0573726340637225,-0.102099278949611
-0.0430511842458955,-0.0446842262009477,-0.0683322141158954,-0.0777599166786689,-0.0512770123675519,-0.0443072346907539,-0.0539126503931893,-0.0818749679884004
-0.0445157751569559,-0.0445795711242622,-0.0783834383925298,-0.0713205728026909,-0.0550728368369028,-0.0534905440281762,-0.0433127771441162,-0.0808022927436119
-0.0512034586702569,-0.0547191251723941,-0.0966634206466603,-0.0758262558483372,-0.0527991634519651,-0.0459718495833942,-0.0446185766198772,-0.0828064491702442
-0.0430850710272677,-0.0470231357270612,-0.0845479670293529,-0.0797767266795529,-0.0531069436096715,-0.037728505765163,-0.0565854242921155,-0.0847355639735492
-0.0467676389466827,-0.0582881860776572,-0.0769727552731366,-0.0799938693082936,-0.0481721674066729,-0.0576779142932297,-0.0560654037924064,-0.0886527747817654
-0.0465151401613052,-0.0552724764763599,-0.0811439320054433,-0.08215907562143,-0.0568193814037406,-0.0460612897909567,-0.0547662891792743,-0.086914172346931
-0.0418375809202269,-0.0429504627183965,-0.066756510890919,-0.0717324520980746,-0.0534892759428911,-0.0504812173697603,-0.0459109313805422,-0.0862731964072558
-0.0416790272352163,-0.0414532159369161,-0.0769361171244088,-0.0617456763213576,-0.042435496750482,-0.0425006860454183,-0.0551263575302429,-0.0709258366224329
-0.0404308085137921,-0.0367782416109987,-0.0808544669891046,-0.0620637583492591,-0.0423997409515929,-0.0460131198327935,-0.0496758148335887,-0.0698616479708659
-0.0474299640382065,-0.0466081503235394,-0.0695283927246346,-0.0613086900569186,-0.0449128938478209,-0.0455894619551694,-0.0559005046472213,-0.0833433513019325
-0.0531657751571222,-0.0454343945938852,-0.0844352087811866,-0.0779187928748323,-0.0535437482025461,-0.0539015704141992,-0.0618187187435234,-0.0847269857028049
-0.0489488229893112,-0.0516755392294526,-0.0882386232285238,-0.0657264327598251,-0.0521208606424667,-0.0436458355948252,-0.0450544480433822,-0.0696565412179747
-0.0503489193287458,-0.0493532439267732,-0.0912620094242844,-0.0839516548816506,-0.0608460892560095,-0.0616644355404899,-0.0560907631426016,-0.0886923669456583
-0.0623220728491226,-0.0550633333829041,-0.0946481045273561,-0.0809665892413698,-0.0580249702039159,-0.053459792905408,-0.0526983406337268,-0.0905419969076069
-0.0603206777427455,-0.0517561385627281,-0.085966940128695,-0.0697039177500938,-0.0521754099376247,-0.0468500229161275,-0.0569712902439063,-0.0951600213880006
-0.0496489496285885,-0.0503574585287689,-0.076657473157873,-0.0778914986881529,-0.0535525877156573,-0.0482600620074223,-0.0532738193917065,-0.0888264120570032
-0.0418213966490813,-0.0520163250979666,-0.0727931208418744,-0.0560450035583351,-0.0449158658197064,-0.0393709724336704,-0.0436920372178423,-0.0637768533235497
-0.0494945740202506,-0.0445704222495118,-0.0693838054143379,-0.0768691518169563,-0.0470290836364463,-0.0378646695000411,-0.0482190983072205,-0.0715160297752887
-0.0368854518010123,-0.0442950744724933,-0.0663891942471053,-0.0636100641405132,-0.0391349142295571,-0.0462717848330963,-0.0443556337545483,-0.0664140167213831
-0.0434908911339557,-0.0399877724822606,-0.0695985102922863,-0.0622052965681356,-0.0403762291226476,-0.0479781180239618,-0.0491090839782951,-0.0829208169155231
-0.030816781944089,-0.0477710582176591,-0.0792134291249666,-0.0582901349433587,-0.0471822682981153,-0.0495778352802517,-0.0431570900479542,-0.0682487415037852
-0.0560820223485834,-0.0470498026266256,-0.0789426742461166,-0.0668796889719016,-0.0441677332229773,-0.0530765061156382,-0.0467079233079075,-0.0834849320912854
-0.0544664149523491,-0.0578926369619412,-0.0747842224304416,-0.0726332272440108,-0.0411433237237406,-0.0542275335447782,-0.0523343258718938,-0.0805858633757238
-0.0466162440288596,-0.0405907800640078,-0.0756292577960737,-0.0762463968632042,-0.053277042452589,-0.0467957855992276,-0.0606042609813962,-0.0856121761173606
-0.0492736077466557,-0.0504482940985121,-0.102478167684645,-0.0724469628300062,-0.0517790292299825,-0.0478716907770368,-0.0529956598112227,-0.0839564332336429
-0.0454442997717584,-0.0402902746139365,-0.0707627411689063,-0.0649890729672388,-0.0463829041667017,-0.050488706202687,-0.0494723850374502,-0.0752636237348879
-0.0540984464273354,-0.0578363405752356,-0.0781129770371829,-0.0595105493675373,-0.0557235014182636,-0.0495714352470912,-0.0515572510263501,-0.0774498321281713
-0.0432646906446284,-0.0581969290349713,-0.0719932022550435,-0.0620221637391697,-0.0462161786801882,-0.0483227270837082,-0.0499182864527384,-0.0767112327173512
-0.0479650309363963,-0.0493585285039879,-0.0835678855369016,-0.0623208541159903,-0.0427415864247369,-0.0393985586945608,-0.0518763199980286,-0.0878664653963823
-0.0487799055308929,-0.04240213478576,-0.0753609905216156,-0.0635179338749602,-0.0530040095652932,-0.0449571018958588,-0.055553747338661,-0.0791563114855596
-0.0508476598939417,-0.0609367362470148,-0.0718794357362104,-0.0711301849797172,-0.0584791371959845,-0.0495430362049858,-0.0560007050334979,-0.0822532900729139
-0.0610001355982915,-0.062423789358074,-0.108346553702945,-0.0983088140398419,-0.056038439439159,-0.0480074085676785,-0.0678976119011183,-0.0917626994738477
-0.0557145435481839,-0.0580214817630413,-0.112174427389757,-0.0742725558061588,-0.0601321375536198,-0.0377163303316153,-0.060042811639622,-0.1000236685785
-0.051732495503826,-0.0686447700525408,-0.0984405155951187,-0.0755720519576741,-0.054593943578132,-0.0510157799393913,-0.063224607639879,-0.0989191619817903
-0.0446841829966049,-0.0739518487125332,-0.104281516293251,-0.0672590682409101,-0.0498709799471565,-0.0438180836997084,-0.0629215917836431,-0.0869559427989259
-0.0472843597193375,-0.0505392636953294,-0.0779686823798974,-0.0691748359597647,-0.0435728311431264,-0.0377792952968875,-0.0519088243575433,-0.096718063595599
-0.0469536151914411,-0.0472502015099796,-0.0791555965000275,-0.0686641789190698,-0.0604177802543062,-0.0519778902851425,-0.0452556276187335,-0.0931874883361997
-0.0482168357888297,-0.0579266127391034,-0.0765856640531314,-0.0708295365999865,-0.0498968187159591,-0.0430097943598778,-0.0551378278702635,-0.0928837993820937
-0.0499251695666886,-0.0628930984757447,-0.0819226566855488,-0.078868247012305,-0.0551683222865205,-0.0431032920195244,-0.052768791909767,-0.0846484806752853
-0.0253494846628801,-0.0597521384784382,-0.0741563388267684,-0.0680368916266493,-0.0521312842321838,-0.0523957735073314,-0.060220410114848,-0.089095335278912
-0.0392313372544955,-0.0489929732503994,-0.0651095100518396,-0.0668891669784508,-0.0461306750398307,-0.0451898494172634,-0.0513781500009622,-0.0769790951546018
-0.0447422430830761,-0.0495004815960566,-0.0677234254734315,-0.0780248752610551,-0.0473127885550585,-0.0455722999278357,-0.0505981354017363,-0.0819028811198124
-0.0498436897147279,-0.0478359852158332,-0.0765653071738708,-0.063058034526946,-0.0501102906394615,-0.0392154035099815,-0.049848142220124,-0.0901074436362268
-0.0372709531666468,-0.0357610701297824,-0.0643544814771849,-0.0647256324499311,-0.0431227294528944,-0.0435128250666382,-0.0426663026643466,-0.0690598836916063
-0.037025536700766,-0.0574061654410735,-0.0719819136964268,-0.0687965995692565,-0.0421765435219875,-0.0418990039727046,-0.0518636500757666,-0.0708419648340017
-0.0371728984017755,-0.0565750019828754,-0.0679706734395365,-0.0583802126233536,-0.0391262494578719,-0.0344198954944251,-0.049808923093492,-0.0726621966860452
-0.0365639241268215,-0.0501334163062247,-0.0606150392565084,-0.0533226713719566,-0.0445558061408879,-0.0338338860849279,-0.0362820533186695,-0.0690762123063717
-0.0372814897775599,-0.0423034735258167,-0.0646535147149037,-0.0585796036415781,-0.0443938891005589,-0.042266273688133,-0.036782943358579,-0.0652574012269335
-0.0394643302070274,-0.0464387661612456,-0.065449564985334,-0.0600255540663796,-0.0487023802347163,-0.0420689874438612,-0.0450492650026273,-0.0645117029827208
-0.0447660837571503,-0.0483275392848374,-0.0667813479729355,-0.0663550939346074,-0.0424363566607972,-0.0419311696124676,-0.0484202442521426,-0.0720599366515638
-0.0427187808767948,-0.0508196584391134,-0.0583494544445861,-0.0629659553052079,-0.0400542382699208,-0.0407794540731657,-0.0412861382937023,-0.0656127260810868
-0.0474670858026931,-0.0452213713322619,-0.0592539267686798,-0.0665938634870265,-0.0392119372671692,-0.0436291360647212,-0.0465223324860081,-0.0800300397379781
-0.0360282329681479,-0.0471539726075151,-0.0586303067213142,-0.0548015217457749,-0.0507308528382054,-0.0401464122275635,-0.0371726467624053,-0.0720716669427311
-0.0431116050403015,-0.0461171965402106,-0.0715703130806941,-0.063917979340456,-0.0380650516094556,-0.0380444075598106,-0.0400402148023868,-0.0794699762116795
-0.0416960622338092,-0.046073376800139,-0.0690416694337119,-0.0651562412283733,-0.0423934621691191,-0.0408689607388514,-0.0477131078668718,-0.0764447898245158
-0.03958627967881,-0.0492058976343164,-0.0656534272109939,-0.0589690491697989,-0.0389019168589515,-0.035726609887383,-0.0439989986981522,-0.0737156297752924
-0.0390388680026897,-0.0454996670434022,-0.0686709810886348,-0.0582672301184716,-0.0408089919538168,-0.0399021161715312,-0.0451636551002391,-0.0617459282356512
-0.0390153239974187,-0.0487601105494253,-0.0630983504628174,-0.0536678867191745,-0.0492012021981634,-0.0377494272184633,-0.0443583922382559,-0.0661347163205135
-0.0509841739384684,-0.0484843095981834,-0.0629660270038968,-0.0593141278211414,-0.0414886677237983,-0.0464290783661929,-0.0452042333509768,-0.0755908845481285
-0.039525844575235,-0.0445149317687861,-0.0537543137882942,-0.0705925285126088,-0.0440695540655684,-0.0408588747004527,-0.0426618593238623,-0.0760494451482546
-0.0365570258959215,-0.0452885188319099,-0.0552931931811633,-0.0622750765659719,-0.0434086826379975,-0.0395703663142272,-0.0465256756522429,-0.0690872111121814
-0.0432973676593721,-0.0501575414773579,-0.0653488727910022,-0.0617349746813305,-0.0449371785135913,-0.0396323220249296,-0.0448584077234803,-0.0720373530001679
-0.0365060022110799,-0.0480327884454721,-0.0624609338787881,-0.0617061110576938,-0.0331886501238375,-0.0342233936936436,-0.045927888308299,-0.0716326435583702
-0.0389387378248956,-0.0398458386180727,-0.0552020818118847,-0.0637408986761394,-0.0298661049495733,-0.0359669864198018,-0.0393895772577159,-0.0794175809678193
-0.0337759385419018,-0.0477218726419302,-0.0582558849369696,-0.0607030482622532,-0.0340710263949496,-0.0323579941377631,-0.0426731919841536,-0.0703042996021991
-0.0323442948765973,-0.0459797430286654,-0.0622968328037962,-0.0627118336456259,-0.0421327672855867,-0.0333803677887543,-0.0381327280035352,-0.0790981917492457
-0.0362313742017909,-0.0497376957263524,-0.05547259852472,-0.0647675185279453,-0.0437616594913051,-0.0321851327756479,-0.0439247239488402,-0.0729056408676332
-0.0363062767792327,-0.0453742536754875,-0.0559210558032049,-0.0637707596518726,-0.0308137577171795,-0.0423410462689253,-0.0417437261478982,-0.0834024347265413
-0.0288695573894386,-0.0468649648459785,-0.0578904718402778,-0.0599614813111461,-0.0326869220031919,-0.0470025901633876,-0.0268830327582987,-0.0660053930663245
-0.0313403393635384,-0.0543410477416011,-0.0643688292058304,-0.0729781416629852,-0.0366829369584833,-0.0410651055192668,-0.040171876468264,-0.091467925189505
-0.0348822853592835,-0.0482685471335338,-0.0583060232930928,-0.0644918172186596,-0.0348972120218287,-0.0365200872044128,-0.0417555240691092,-0.0624336184089784
-0.0358653723008694,-0.0441052231354958,-0.0660207624621777,-0.0605614413532971,-0.0405528067276486,-0.0334445899213501,-0.043544264781801,-0.0679777008255768
-0.0324034651454216,-0.043904868216972,-0.0621224704604293,-0.0532000576801703,-0.0466636388495667,-0.037014794806384,-0.0455389950162991,-0.0734761349882455
-0.0335873792615098,-0.0517887694553173,-0.0561682517673395,-0.0555966959992077,-0.0406804211078694,-0.0368589610368624,-0.0485337704265975,-0.0603032967500708
-0.0349358054567994,-0.0425031952514755,-0.0656972806780535,-0.0633606515388375,-0.0391961428749119,-0.0364160131571027,-0.0438276296424968,-0.0689141964554444
-0.0420142854098507,-0.054106117191386,-0.0543023077360018,-0.0517290395717915,-0.041660509975485,-0.0356438253124117,-0.0365707692012844,-0.070575783222115
-0.0321406437018366,-0.0500152043696941,-0.0623581584588175,-0.0578429617812155,-0.0416485550274402,-0.0365307056069964,-0.0440446307784269,-0.0643287377012221
-0.039311285956776,-0.0402448578553482,-0.0580063339487448,-0.061012439046878,-0.0384864708018273,-0.0333298221914553,-0.0398937816457605,-0.0710563983352178
-0.0371114491844876,-0.0416320201659808,-0.0553224688595031,-0.0481688927066041,-0.0336477463466379,-0.031759483164793,-0.0412915954400693,-0.0613409108094987
-0.0436411839884129,-0.0485425468323529,-0.0589475353260495,-0.0630012576684579,-0.0369915030862514,-0.0324086177879474,-0.0410859513926789,-0.0597207740618298
-0.0409778407778342,-0.0512959257057195,-0.0533278980845344,-0.0546882855190249,-0.043294235664749,-0.0323054428656163,-0.0418241624778871,-0.0583760752996031
-0.0374725820847359,-0.0468798151859598,-0.0531786778515734,-0.0515724821747003,-0.0367859323873471,-0.0277633490403129,-0.0309410397210141,-0.071278487235208
-0.0424415465553702,-0.050340303760948,-0.0602769505975516,-0.0558602412225041,-0.0366173616140429,-0.0362417784958795,-0.041025117970566,-0.0646461186206835
-0.0335983515545846,-0.0507764598254449,-0.0433951651767954,-0.044348600009557,-0.0348198539651787,-0.0277980832903757,-0.0410926600747826,-0.0631295596142555
-0.0316944012324714,-0.0427297881439091,-0.0508369220598117,-0.0463454531581111,-0.0334510489464453,-0.0291723907423135,-0.0388082215323652,-0.0618014521446639
-0.0371573710472312,-0.0467586078207173,-0.0448419282700955,-0.0565138209045146,-0.0377442708667028,-0.0300145880924989,-0.0395007025014457,-0.0646914429386849
-0.0378800243495323,-0.0452729006574025,-0.0558957454025811,-0.0578002227684307,-0.0443004528550915,-0.0394525145698714,-0.0381712935817087,-0.0575525847279056
-0.0324636686228448,-0.043006704408041,-0.0528992141190187,-0.0574082527393163,-0.0384221502223821,-0.0330474339846365,-0.036461581507998,-0.0547140616241642
-0.0354513365340905,-0.0422163067265797,-0.0513322829887254,-0.0500148966138304,-0.0430032186585242,-0.0352249443380479,-0.0439167899674372,-0.0485715955774885
-0.0331639472049929,-0.0431824639080081,-0.0445153622822011,-0.0510097589020204,-0.0358540223769111,-0.0356210533585382,-0.0399294295094041,-0.0561024357220533
-0.0378833830597183,-0.0381935673882853,-0.0499213026899366,-0.0515328400194182,-0.0389817158075802,-0.03921992784968,-0.034305899675718,-0.0542725152856149
-0.0331610267523535,-0.0410758847125693,-0.0471600623732501,-0.0530898286123999,-0.0429295381400807,-0.0328603342256105,-0.0303867657024293,-0.0471906228185747
-0.0378198225991201,-0.0421649014547639,-0.0735325809411013,-0.0596826693120531,-0.0427701205633116,-0.0455493049408515,-0.0463012649601951,-0.0487492306127025
-0.0358492332416192,-0.0433451994845017,-0.0737813308594357,-0.0640122599394015,-0.0382392962960453,-0.0401839613419539,-0.0414253443568246,-0.0550136599681128
-0.0365685303947361,-0.0397401603492169,-0.0429256138214131,-0.0560513930663387,-0.0467260435174898,-0.0437786890469475,-0.0549568630875031,-0.0414939984823983
-0.0361487458482853,-0.0463572741474462,-0.0454050440219087,-0.0638763395531778,-0.0433852326720583,-0.0385654787036044,-0.0424516599895003,-0.0712615377346236
-0.0332377308475236,-0.0530278792931713,-0.0579400112289113,-0.0713051090179182,-0.0488618379587899,-0.0386586219840627,-0.044185831864291,-0.067534353680578
-0.0462490255541805,-0.0499636405694559,-0.065917494782749,-0.0639776452033791,-0.0465320637765248,-0.0456391616570031,-0.0423316100709199,-0.0786228661169006
-0.0381970574148076,-0.0490385397214096,-0.0732663459380663,-0.064759876017284,-0.0544022664178128,-0.0378185820176768,-0.0455968252137021,-0.0660946528627106
-0.030468786420669,-0.0449797684549236,-0.0460576981198149,-0.0627670820932794,-0.0411995699575229,-0.0308210438797005,-0.043198025031741,-0.0623913947780784
-0.0302424131197801,-0.0352521946220098,-0.0477706746004464,-0.0462484194554587,-0.0384008995821157,-0.0332871098708761,-0.0323802654654895,-0.0512782931243704
-0.0301990082572439,-0.0334523586568186,-0.0429140246385947,-0.0435721927253013,-0.0324386212090745,-0.0312438164174921,-0.0375744726153035,-0.0484115483813438
-0.0284900569527323,-0.0474556642881685,-0.0530311376319278,-0.0441057744833231,-0.0357536256688597,-0.0339379172421734,-0.0288768888585142,-0.0468277571279188
-0.0376511212093544,-0.038952015348259,-0.0492575050827169,-0.044705728026916,-0.031141871291339,-0.0345029298493919,-0.0408870022975225,-0.0578440938429397
-0.0287342547222553,-0.0434628681354249,-0.0573757032027947,-0.0586127045384531,-0.0488308538892751,-0.0384604474758458,-0.0462014611086681,-0.0597110908335541
-0.0384510312853954,-0.04955266839673,-0.0584084057769808,-0.0580891967641572,-0.0543949165368246,-0.0434693336095761,-0.0508374406888064,-0.0675049587265682
-0.0324121983200282,-0.0533296491122361,-0.0557598603567096,-0.0587591423063282,-0.0485419432950298,-0.0369449416310201,-0.0408271549648141,-0.0653868741605966
-0.03512425526631,-0.0492073378426616,-0.057721697636265,-0.0581236810571719,-0.0399367958179478,-0.0276482069402487,-0.0369214205723665,-0.060965312885768
-0.035445658291792,-0.0429475327351136,-0.0455918122592131,-0.0463427682716894,-0.0345255628051854,-0.0300034846978405,-0.0358659342702591,-0.0616532073668086
-0.0370154094458282,-0.0489906384344633,-0.0462752456369621,-0.0580195388686552,-0.0343818760215681,-0.037620427645511,-0.0403258123647422,-0.0585906677201905
-0.0349268074156782,-0.0395953803080568,-0.0477389837672102,-0.0520007523324243,-0.039149006627087,-0.0304566151864145,-0.0325424802726428,-0.0412684595501401
-0.031164721106924,-0.047352406433352,-0.0469599827655145,-0.0526477704956352,-0.0455194906661278,-0.0346623396264192,-0.038718881997283,-0.0544664391875838
-0.0269759055631777,-0.0433580871877628,-0.0487961638120608,-0.0497256298862628,-0.0364245166950026,-0.0313011215685956,-0.0394191108043497,-0.047146498719871
-0.0326515318746401,-0.0392557119722276,-0.0464213440811197,-0.0496485528278493,-0.0341640240950832,-0.0304749679924664,-0.0347734365311221,-0.0414330570274989
-0.0311042686238774,-0.0343354446225827,-0.0457809979958964,-0.0454546818381721,-0.0303122114782246,-0.0291420894395873,-0.0391453432943949,-0.0469407136704837
-0.0309311794408402,-0.0392272582926786,-0.0426887120772526,-0.0516708404755928,-0.0340486854777819,-0.0288526867995348,-0.0342324579553888,-0.0503591565680824
-0.0332517184659419,-0.0432092545055372,-0.0448230108867524,-0.0527540655359528,-0.0347373728944686,-0.0298650047027292,-0.0404043202969412,-0.0500858443927486
-0.029884801480415,-0.0373424052024134,-0.0443424560673232,-0.0490280992763287,-0.032656386382121,-0.028538690825722,-0.0417760488478704,-0.054236446305582
-0.0282319656482753,-0.038707075362794,-0.0411743841885578,-0.0386066527710665,-0.029269906691807,-0.0281540776413168,-0.0330628753714219,-0.0553207453902069
-0.028682867247193,-0.0393404761984747,-0.0446696813101554,-0.0555774559361684,-0.0338231123323034,-0.0344017532774891,-0.0351427511851981,-0.0484656179546962
-0.0322379616641664,-0.0364976656991106,-0.0439960664807514,-0.0437669680847274,-0.0325324024692699,-0.0288730374228828,-0.0355843726914033,-0.0479618560684428
-0.031499243168385,-0.0407924952227512,-0.049064284085928,-0.04821361745633,-0.0390327561818767,-0.0355850756434074,-0.0406544906182791,-0.0534673656426656
-0.0294350307781428,-0.0386786562371443,-0.0471271727570773,-0.0556242017017825,-0.0327995660693054,-0.0353944522498994,-0.0367560597483088,-0.0621808484631512
-0.0308884318242474,-0.0457414342356942,-0.0541327311498854,-0.0558125852454101,-0.0449127849057069,-0.0351358440798651,-0.0363238885689117,-0.0564526805605107
-0.031810495921726,-0.0390908808057755,-0.0462033906821268,-0.0545501553604901,-0.0368242618225655,-0.0311710458594401,-0.0369726683171787,-0.057266277717502
-0.0315245031752273,-0.0397087479355916,-0.0493405098969766,-0.0607228770185252,-0.034600750905437,-0.0315914462690676,-0.034253312871323,-0.0561735827513654
-0.030880350237197,-0.039840533990496,-0.0470032118141494,-0.0566506425668063,-0.0317783833187742,-0.0320302791652963,-0.0373993909002502,-0.0579410444870132
-0.0355018861584883,-0.036933899698537,-0.0617218165229866,-0.0530352281939276,-0.0381493213574229,-0.0300386271022014,-0.0336189417736033,-0.0524137207064291
-0.0317104080574442,-0.044043266584014,-0.0469618514899737,-0.0400487422149208,-0.032759448534032,-0.0228415384717733,-0.0379079286403329,-0.0405795495964893
-0.0321912759259109,-0.0432111166670071,-0.047418745286974,-0.0508568006505253,-0.0366641703611687,-0.0339410547880718,-0.0365625273839506,-0.0564928956996247
-0.0303101763587405,-0.0400780071855194,-0.0524760576560085,-0.0557313742126971,-0.0372792383293994,-0.0346753539442527,-0.0382927284037999,-0.0545411349224945
-0.0367314805269765,-0.0472731064503084,-0.0520245680880299,-0.0552628009352813,-0.037420966586089,-0.0311436053498979,-0.0388118154259058,-0.0577504376018154
-0.03485659108367,-0.0425676325070028,-0.0582246931920597,-0.0537040019444146,-0.0374351463309707,-0.0358147257594692,-0.0399466281095581,-0.039331947521941
-0.0331561129086531,-0.0432671142039913,-0.0528175407652215,-0.056537143820316,-0.0336796886886648,-0.0367911687006171,-0.0380743829191152,-0.0501179397319926
-0.0316078536464791,-0.043406584148118,-0.0546148252561389,-0.0501098652494296,-0.0391217520847584,-0.0340985627788472,-0.0377326523328644,-0.054956799431235
-0.0387116788905318,-0.0464436112963639,-0.0478232674068065,-0.0383738619727939,-0.0388857473053606,-0.0355971033796374,-0.0410528563129103,-0.0641671323230938
-0.0287816011268677,-0.0424789384592846,-0.0597853616761463,-0.0555686510173068,-0.0511872604329131,-0.034871120239576,-0.0371253028774117,-0.055961330972721
-0.0299030055662777,-0.0402289789792758,-0.0512586525423046,-0.0542121841128472,-0.0359581032031298,-0.0357170591907136,-0.0423839383990173,-0.0551762711689435
-0.0290323295303206,-0.0443073342489586,-0.0576956932377112,-0.0528992247177654,-0.0353952774489805,-0.0276290475082108,-0.0408622766327428,-0.0601822490494751
-0.0299383325760863,-0.0353659181768978,-0.0468353749193169,-0.0556261590141198,-0.0334361979792312,-0.0380962823814668,-0.0430250722828136,-0.0550633898257775
-0.030952729816886,-0.0385178077846378,-0.0525360758612673,-0.0541357160426221,-0.0325067209413652,-0.0186421196482834,-0.0333755270924006,-0.0773050375074426
-0.0337490546915458,-0.0355878351888338,-0.0414691547571715,-0.0490738088584515,-0.0325109481888196,-0.0346314027132801,-0.0387398910483611,-0.0607629169603849
-0.0280660038364224,-0.0265741752855324,-0.0450214042050867,-0.0431034387116326,-0.0336094342553886,-0.032478298273359,-0.0372425338449371,-0.0417338205626059
-0.0269294296056468,-0.0434701472284006,-0.0461199031371307,-0.0420681859097262,-0.0325551930679921,-0.03059003717378,-0.0360093458297694,-0.0561960079461423
-0.0325389037687827,-0.0378163829080461,-0.0455999163083319,-0.0394859368176467,-0.0305945450664426,-0.0313951123964448,-0.0328037348982879,-0.0609678455548786
-0.0264841612338763,-0.040436432915215,-0.044277929656423,-0.051038977527739,-0.0353934461622842,-0.0303156850452687,-0.0296048644273004,-0.0453988274534862
-0.0258492893601365,-0.03814330245372,-0.0456996953734217,-0.0420908316675684,-0.0300208167171247,-0.026750434562427,-0.03574629402665,-0.0469791396471121
-0.0275783360640089,-0.0226297005949718,-0.0404193664910647,-0.0375043667335351,-0.0282511188460696,-0.0332225526410766,-0.0298069544466021,-0.0516643221862505
